ID,Risk_Score
7249,0.6593614410781266
15758,0.6592595692851124
12196,0.6592090289970689
26651,0.659173728870638
7661,0.6591681127786174
12132,0.6591581412398106
7590,0.6590761629751681
17847,0.6589774600742118
12604,0.6589702373693833
2777,0.6588875187621129
7417,0.6588387274663866
23466,0.6588206305371418
8022,0.658758820196729
17725,0.6587243003853624
15317,0.6586639726887454
14861,0.6586131030439019
29151,0.6586065457364478
9631,0.6585377037296368
14542,0.6583189280980483
27702,0.6582970789584709
2563,0.65822018851418
26750,0.6581813958500724
12949,0.6581158831791012
22112,0.6580255152386774
26926,0.6580231662609866
12282,0.657958331418471
16995,0.6579081805133664
3977,0.6579081805133664
14252,0.6578898552637272
15181,0.6578657423753098
5517,0.6578451159342855
15891,0.6578245878285943
4350,0.6576959645631837
21381,0.6576496545121767
1989,0.6576442790438395
18490,0.6575608851862995
9495,0.6574344663534102
12997,0.6574236821657962
3726,0.6573920000517041
7693,0.6569501927929265
4993,0.6568826909046785
13697,0.6567659736099035
673,0.656762431547411
9007,0.6567009256806101
24551,0.6565418232912504
8118,0.6565089678110846
24709,0.656504458118419
15936,0.6564664467300599
28150,0.6564484067255292
12610,0.6564348764258082
5085,0.6563502372582911
20725,0.6563046432575306
18537,0.6562618595027532
16053,0.6562376918258387
911,0.6561614240745115
12836,0.6561305387153077
27884,0.6560610235165978
17650,0.6559037233176049
10696,0.6558809903328442
5097,0.6558779812588156
2747,0.6557807706944975
13893,0.6556912867559199
27222,0.6556661325248119
21703,0.655628399542121
2821,0.6555574433192287
16456,0.6555461541894984
17155,0.6555364776528365
8130,0.6555122857468488
17231,0.6553496952336166
13051,0.6551638329678887
105,0.6551009000905645
21901,0.6550879901101898
1000,0.6550831488085607
3257,0.6549362807061417
11241,0.654931438396756
2301,0.6549086791120117
10330,0.6548625032125299
17924,0.6548287738735772
10900,0.6547764675257162
752,0.6547592465089964
14981,0.6547183449668634
15118,0.6546582801310702
28636,0.6546243703824526
4680,0.6546020859769311
27850,0.6544722415904395
17044,0.6542531981280046
16303,0.6542531981280046
15152,0.6542289636343144
18410,0.6541368652552401
1814,0.654062208613774
28493,0.6539933626462263
21562,0.6539849584712237
27684,0.6539526338254031
2256,0.6538459524081925
23603,0.6536923686578907
29916,0.653661648062791
14758,0.653658414241405
17626,0.6536048231346545
25072,0.6535374591297879
9857,0.6533802525201788
15160,0.6533081536347128
16133,0.6532929010454742
27025,0.6532734882037349
22754,0.653177803176036
12775,0.6531618544673349
15161,0.653130302747785
10468,0.6528789441659548
5751,0.6527813238706122
13292,0.6527685754442059
20920,0.6526228635867228
6062,0.6525211721526077
2125,0.6524179860047268
23935,0.6521758356898871
9551,0.6521090013959938
2013,0.6521077861715588
6335,0.6520938977516633
26648,0.6518744264039007
29296,0.6516555854006063
17396,0.651575327657514
11978,0.6515572597931314
12370,0.651509655832914
13773,0.6514697634699071
25194,0.6514561412010804
29995,0.6514330314288371
23170,0.6511386236197477
5049,0.6509779888974019
22169,0.6507630254729327
8047,0.6507552340270575
24014,0.6507357550600271
21673,0.6507247979198906
29414,0.6506558860337195
14797,0.6504922255226936
23663,0.6504421182743411
9386,0.6504142794783194
4763,0.6502551146795884
17837,0.650248617445805
4789,0.6501617115826313
3265,0.6501219102408015
11818,0.6500894177992169
16946,0.6497565019904562
14764,0.6497474242776228
13720,0.649611618259866
26023,0.6495922576467232
14419,0.6495904841308091
25646,0.6495734138287493
24449,0.6494584841511855
18315,0.6494246421339062
11152,0.6493612224139959
20430,0.6491660517222878
22657,0.6491535033270414
4935,0.6491465319072299
8789,0.6487902076756801
10370,0.6486593511044522
3873,0.6486193084350848
18615,0.6485665661186568
2773,0.6485509380691247
25364,0.6482969376634541
25186,0.6482936807027039
19030,0.6480070141500858
2156,0.6478189053020021
6658,0.647671348476944
10554,0.647618691627473
2836,0.6475011786968191
25421,0.6473926025526262
6332,0.6473329280981728
21053,0.6472884837147149
17775,0.6472854342639148
10831,0.6471528986265547
19221,0.6471528986265547
6583,0.647008551349027
11343,0.6469131206223806
22691,0.6463703762382147
18229,0.6462227347939132
9020,0.6461085909446816
17122,0.6460561673733831
19900,0.6458840662431989
10576,0.645758217277156
5114,0.6456641042516255
4708,0.64563469161757
14647,0.6454925150297026
12054,0.6452149515152812
20803,0.6450815293070047
15201,0.6449110125393523
11050,0.6449099221602325
12347,0.6448055257402731
4704,0.644723864686162
22417,0.6446468452259214
24198,0.6446376892280621
1358,0.644526015294036
22607,0.6444965602051733
12275,0.644184760138212
10187,0.6441665884856851
28634,0.6439481687570386
25913,0.6438101928869941
19546,0.6437401722575399
16210,0.6427813787326855
23705,0.6427784268291015
18919,0.6426832350778453
6130,0.6426239287559611
20239,0.6424418388310482
11234,0.6423827738042404
14806,0.6423138591403134
22689,0.6422725075173863
17843,0.64213169920943
161,0.6421267753980532
24528,0.6421252205040194
9858,0.6420536180969146
18072,0.6418526359567767
13718,0.6415849732540949
18688,0.6414831397251302
2707,0.6412202845828151
21004,0.6410063235861503
29717,0.6407410129369738
693,0.640657160808731
25253,0.640641704772628
23782,0.6403966711936148
9677,0.6403473267136732
8179,0.6402318490344473
13093,0.6399376530681731
1638,0.6399244874783374
28749,0.639867214713127
14472,0.6398541676955772
17319,0.6398314995074766
3695,0.6395030775399129
817,0.6394988435358795
3004,0.6392936094774374
17824,0.6390485040798644
6895,0.6389891934981692
14447,0.6388322471414435
18659,0.6388087644275227
21213,0.6387964048378937
24759,0.6386006044353502
898,0.6385512107834832
12067,0.63848629560735
6229,0.6378363287990771
27054,0.6377492944597611
14552,0.6376062014542891
17586,0.6375298123352204
15594,0.6374377117737458
26044,0.6368710221424164
12706,0.6368214682384359
7292,0.636575637945628
22291,0.6363703942974003
20886,0.6362528773887339
10667,0.6362484144007196
9695,0.6361770034034299
24768,0.6360071302235861
28582,0.6358694708777042
3010,0.6358099356215754
10664,0.6358039818672472
16527,0.6357503962074427
12820,0.6355657976160753
13969,0.6355444570335106
6751,0.6355188145432709
8296,0.6354089567173171
13422,0.6350475176410973
29301,0.6348468730764282
11334,0.6347673969286425
28598,0.6344030373370966
16992,0.6343500267469462
24127,0.6339274823599172
15180,0.6338241623509624
3513,0.6337932192036885
11739,0.6336896068813777
6622,0.6336818147346578
5743,0.6335810078956944
1493,0.6335793497906909
10871,0.633554477835995
4844,0.6333057191613147
24939,0.63305451927565
676,0.6329849920635877
27651,0.6329324479418391
18430,0.6327183671417025
3674,0.632668573401981
3349,0.6323747327428694
2244,0.6319966349039562
5737,0.6315059176977106
23031,0.6314394339126609
3594,0.6313729451344086
6487,0.6313529975275799
22611,0.6311968920010069
1369,0.6311418578368003
28243,0.6310437522243186
2471,0.6309660676971622
19345,0.6302152433107985
7569,0.6301420047430885
91,0.6301253587784575
27846,0.6296391603258237
3716,0.6295536094041193
22852,0.6294552687953733
26455,0.6293518133071395
20757,0.6293459821290478
19843,0.6292316167769682
17208,0.6291240361396792
10823,0.628823879612493
8521,0.6286809810066742
14341,0.6284291865376437
16975,0.6282874172346438
15920,0.6279754470614044
18222,0.6279354003807813
12217,0.6277630365911444
6592,0.6277211208153416
27654,0.6273132001795115
18519,0.6272518336193394
19552,0.6271340985400904
4493,0.6269857809897988
17620,0.626953709188029
19835,0.6268792524863168
19596,0.6268194430156053
21810,0.6264264870662004
28044,0.6262139668062596
17497,0.6261089177873822
20798,0.6259141137474419
29016,0.6257674164431899
29841,0.6256335409542714
6176,0.6254952723753879
10181,0.6253813296932417
6066,0.6253487003739767
16093,0.6249294378870168
14221,0.6248680929142189
14692,0.6248365220087564
21002,0.6246757809443926
15034,0.6244357344633413
9063,0.6243771889316311
215,0.6241236657926815
17807,0.6240727574254455
12664,0.6240425961331721
10937,0.6240425961331721
27581,0.6236909576663201
21973,0.6234794089888803
24712,0.6231205382930368
20993,0.6225228014964777
16793,0.6223520344193777
7803,0.6222492968245323
16626,0.6221284150087494
15811,0.6220095330828814
24970,0.6219478195191205
7003,0.6215068935571181
16478,0.6213770970497674
29494,0.6212898841944866
6387,0.6212374518825232
13391,0.6211527475481555
20524,0.6208871583167846
6342,0.6206740138686265
10099,0.620650420259462
22901,0.6205979534785604
22177,0.6205549017059235
28066,0.6204691642546492
10365,0.6204095879644684
15546,0.6202798787063247
20978,0.6202144568542419
3641,0.6197257858636122
21274,0.6196851004038694
16470,0.6196052635285793
27354,0.6194423233314992
27958,0.61931365972815
16749,0.6189963670829183
22567,0.6188499807454395
16462,0.618704246773981
3860,0.6176523085367558
16613,0.6175514915987476
28058,0.6175440175077274
16126,0.6174448248274435
19899,0.6173093339308953
18540,0.6169689689589533
2004,0.6164564138909309
14543,0.6163226612488952
19344,0.616302394161031
159,0.6160831942844504
15600,0.6152695908192608
534,0.6147781708236916
14177,0.6145964924158693
12025,0.6144543753076346
8391,0.6143731567666509
5057,0.6143723107066558
11246,0.6143459471309428
19179,0.6143071620119425
19698,0.6140008236845405
16765,0.613914491043516
2046,0.6137425738843321
2472,0.613469171828309
29571,0.6132332522759053
14723,0.6130105317493301
14884,0.6127576222214608
7269,0.6126966098115549
4584,0.6125662532736856
11875,0.6122914656223469
27179,0.6122643374452769
6964,0.6121973437393589
24342,0.6120211701006881
1707,0.6118725968948591
25740,0.6117923089557724
24155,0.6115126416402847
8401,0.61120274209172
17414,0.6111667602698473
10772,0.6110606747372476
21635,0.610958313445066
1969,0.6108427723882516
6353,0.610756617804514
8049,0.6105021885873768
13479,0.6104230917251744
19285,0.610340591875074
13873,0.6103021544938187
23853,0.6100340739211263
15470,0.6099372223770745
26713,0.6094987333728814
17305,0.6093175896056757
13375,0.6083875576871778
18421,0.6083455830402725
7123,0.6083029086277181
20273,0.6082493875862378
17951,0.6080744676666009
2542,0.6080627229317066
3767,0.6080525100170725
4609,0.6079358207562849
20944,0.6074208037187232
371,0.6072014429260328
2269,0.6070821937255637
9287,0.6069816737678545
6727,0.6069228909485818
17486,0.6068702393591174
8857,0.6065893037419374
3242,0.6064591649787333
3246,0.606305058419602
15862,0.605824191974149
27231,0.6052895417377888
14923,0.6051451736270284
8091,0.6048659250138876
4660,0.6048154131655799
21886,0.6048009845218624
1247,0.6044330029668267
17394,0.6044046153895372
17892,0.6042550114813253
13480,0.6037357131563789
4791,0.603017472235084
14980,0.6029579713892066
6000,0.6024932016305464
4861,0.6024431474801143
26644,0.6021461996599613
14810,0.6019815346287357
6120,0.6019295636044076
25197,0.6019186109575346
7437,0.60174061614994
22898,0.6017118606173182
7682,0.6015574587970582
8724,0.6014057761409306
2102,0.601018581693597
28532,0.6008714792493337
2072,0.6007543127816249
19523,0.6004870478797619
16634,0.6001683076684317
12040,0.5997209001832366
7155,0.599515874642297
18774,0.5994173912007227
6256,0.5990746153072403
24401,0.5990123488301546
17005,0.5987607280603152
23828,0.5985516417473064
17548,0.598403896459134
6183,0.5982938197797086
17686,0.5977352963524032
5178,0.5971189880645678
19247,0.5969391627491116
21790,0.5969130110742497
20610,0.5968866569542866
1429,0.5967523797743368
6352,0.5967161167827245
15775,0.5966912420256894
25879,0.5964178532811728
4209,0.596278422337095
3584,0.5962749836462082
15455,0.5961511844776887
22061,0.5959212392657607
18110,0.5949977187799095
26359,0.5940033995593843
24602,0.5933354770198084
14718,0.5932777053074889
192,0.593112592520658
309,0.5927936826339935
28443,0.5926876493106037
13681,0.5923499518484396
26580,0.5921770169568588
16690,0.5921740714174024
355,0.5921708074335125
26915,0.5920548909306725
2855,0.5917153622913204
55,0.5911541201938639
16623,0.5911313341201125
3019,0.590821611879229
26850,0.5907128294281788
28454,0.5904235630776742
4839,0.5903211391434285
11994,0.5900703142488268
18006,0.5897247487095573
221,0.5894928821587148
16432,0.5894463469451272
670,0.5890955923093245
27665,0.5888206768999781
8341,0.5888022319504637
11099,0.5878062764391079
24685,0.5876758122909782
27859,0.5875538436027129
21702,0.5875105504940835
28801,0.5873881491042654
5440,0.5859517770297769
6991,0.585735792691034
4915,0.5854581311473978
19351,0.5846890794364584
23418,0.5846405795303424
11267,0.5843216657928957
13407,0.5840762994568559
6272,0.5840762994568559
12959,0.5835431905966536
9111,0.583218286281687
26058,0.5825660122559632
19102,0.5824096866991847
27277,0.5822069599027458
5727,0.582032700358515
25468,0.5819718871205315
28077,0.5818767528431092
19043,0.5812046823099803
22081,0.5810719084589855
67,0.5809185556964644
20249,0.5803014101981431
6730,0.5800823712300172
18278,0.5799561230552039
10740,0.5797608564572968
23100,0.5796400106570422
27933,0.5788790849593144
11035,0.5788096877396068
14072,0.5777520786042806
16192,0.5774265700643108
27794,0.5760223028700686
14398,0.5758477417663076
22619,0.5755140793318912
18235,0.5753709104859802
18394,0.5753583466194961
10103,0.5751698769458266
799,0.5750494543191145
25570,0.5748307376161444
9192,0.5748120236336284
18837,0.5742306941543003
14794,0.5741643374840334
1774,0.5740071662974766
25385,0.5733110679265783
9094,0.5724241484672509
20291,0.5723276514080645
10143,0.5722529148493888
1486,0.5715323907305617
15581,0.5714736232510572
22863,0.5714575318038396
10908,0.5710789894709821
24675,0.5710495982263635
27474,0.5710474988325694
3537,0.5702372051046983
7786,0.5699722750605408
15401,0.5697279772699152
8495,0.5694659346565579
16705,0.5691465082357129
15616,0.5688525991053941
3561,0.5686848669901902
21536,0.5684570238854934
9902,0.5679203877001684
14862,0.567855610455636
907,0.5677231043206254
10390,0.5675926919959481
674,0.5673297354555555
14974,0.5673122036690427
14584,0.5671596700180954
16464,0.5671487993175878
14331,0.566743381322483
25163,0.5662961524826011
13740,0.5652247293642472
11845,0.5652247293642472
13967,0.5652247293642472
8426,0.5652015610689783
24093,0.5647975913671874
2252,0.5643609920455821
21775,0.5642503632059269
10802,0.5639605907184562
27774,0.5630870583817659
4105,0.5626524361102596
3664,0.5625901689688695
1147,0.5625148431780782
23636,0.5624813222741084
15532,0.5620289854987186
27704,0.5615152038277802
21512,0.5614614882851229
4867,0.5612350260337731
14226,0.561113261585407
24304,0.5609549568026752
14140,0.5609549568026752
19592,0.5609366127474466
23166,0.5606805324761236
11740,0.5606559028349124
944,0.5604799681448239
9672,0.5603868200937177
13485,0.5602688264565088
9458,0.5602638254675795
933,0.5602087790519767
1957,0.5600960579375649
21312,0.5600438906656814
6947,0.5600216670049157
5787,0.5599960695012215
3243,0.5599960695012215
14951,0.5599465822225911
23340,0.5598860765979532
12956,0.5598389349813804
13178,0.559776077813787
7068,0.559776077813787
21204,0.5597486355691224
2201,0.5597031610980568
5285,0.559688074559256
23261,0.5596839676490448
